,date,signal,spy_close_price
0,2012-01-03,3.10776699,127.495
1,2012-01-04,3.107281553,127.7
2,2012-01-05,3.0997572819999997,128.04
3,2012-01-06,3.134223301,127.71
4,2012-01-09,3.13592233,128.02
5,2012-01-10,3.143446602,129.13
6,2012-01-11,3.127184466,129.2
7,2012-01-12,3.1393203880000002,129.51
8,2012-01-13,3.174029126,128.84
9,2012-01-17,3.1907766989999997,129.34
10,2012-01-18,3.2026699030000003,130.77
11,2012-01-19,3.1944174760000004,131.46
12,2012-01-20,3.1907766989999997,131.95
13,2012-01-23,3.217475728,131.61
14,2012-01-24,3.200970874,131.46
15,2012-01-25,3.199514563,132.56
16,2012-01-26,3.188592233,131.88
17,2012-01-27,3.1873786410000005,131.82
18,2012-01-30,3.215291262,131.37
19,2012-01-31,3.22038835,131.32
20,2012-02-01,3.263349515,132.47
21,2012-02-02,3.2655339810000004,132.68
22,2012-02-03,3.2716019419999998,134.54
23,2012-02-06,3.28131068,134.45
24,2012-02-07,3.285436893,134.79
25,2012-02-08,3.26118932,135.19
26,2012-02-09,3.285436893,135.36
27,2012-02-10,3.28131068,134.361
28,2012-02-13,3.266019417,135.36
29,2012-02-14,3.302160194,135.19
30,2012-02-15,3.31092233,134.56
31,2012-02-16,3.3123786410000005,136.049
32,2012-02-17,3.301747573,136.41
33,2012-02-21,3.3162864080000003,136.47
34,2012-02-22,3.3235436889999996,136.032
35,2012-02-23,3.329126214,136.631
36,2012-02-24,3.33881068,136.93
37,2012-02-27,3.325728155,137.16
38,2012-02-28,3.342961165,137.559
39,2012-02-29,3.332815534,137.02
40,2012-03-01,3.319174757,137.73
41,2012-03-02,3.293446602,137.312
42,2012-03-05,3.270631068,136.75
43,2012-03-06,3.3262135919999998,134.75
44,2012-03-07,3.33907767,135.69
45,2012-03-08,3.339320388,137.04
46,2012-03-09,3.399563107,137.57
47,2012-03-12,3.395873786,137.58
48,2012-03-13,3.4155339810000003,140.062
49,2012-03-14,3.405339806,139.91
50,2012-03-15,3.41868932,140.72
51,2012-03-16,3.408737864,140.3
52,2012-03-19,3.40315534,140.85
53,2012-03-20,3.3786407769999998,140.44
54,2012-03-21,3.389563107,140.21
55,2012-03-22,3.437135922,139.2
56,2012-03-23,3.4264563110000004,139.65
57,2012-03-26,3.409466019,141.61
58,2012-03-27,3.4036407769999997,141.17
59,2012-03-28,3.417718447,140.47
60,2012-03-29,3.442718447,140.23
61,2012-03-30,3.428640777,140.81
62,2012-04-02,3.3946601939999996,141.84
63,2012-04-03,3.392961165,141.26
64,2012-04-04,3.354854369,139.86
65,2012-04-05,3.2985436889999997,139.79
66,2012-04-09,3.325242718,138.22
67,2012-04-10,3.36868932,135.9
68,2012-04-11,3.328640777,137.0
69,2012-04-12,3.3264563110000003,138.79
70,2012-04-13,3.3757766989999998,137.14
71,2012-04-16,3.3643203880000003,137.05
72,2012-04-17,3.3427184469999998,139.082
73,2012-04-18,3.3483009710000005,138.61
74,2012-04-19,3.3201456310000004,137.72
75,2012-04-20,3.33276699,137.95
76,2012-04-23,3.378398058,136.79
77,2012-04-24,3.401941748,137.31
78,2012-04-25,3.407524272,139.19
79,2012-04-26,3.394902913,140.16
80,2012-04-27,3.416019417,140.39
81,2012-04-30,3.4059466019999998,139.87
82,2012-05-01,3.314320388,140.74
83,2012-05-02,3.325242718,140.325
84,2012-05-03,3.3276699030000003,139.25
85,2012-05-04,3.379854369,137.0
86,2012-05-07,3.2946601939999995,137.1
87,2012-05-08,3.3014563110000004,136.55
88,2012-05-09,3.291504854,135.74
89,2012-05-10,3.255097087,136.02
90,2012-05-11,3.2364077669999998,135.61
91,2012-05-14,3.224004854,134.11
92,2012-05-15,3.176213592,133.34
93,2012-05-16,3.1490291260000003,132.829
94,2012-05-17,3.20315534,130.86
95,2012-05-18,3.2087378639999997,129.74
96,2012-05-21,3.2104368930000002,131.97
97,2012-05-22,3.216747573,132.2
98,2012-05-23,3.20631068,132.27
99,2012-05-24,3.245145631,132.53
100,2012-05-25,3.198058252,132.1
101,2012-05-29,3.1910194169999997,133.7
102,2012-05-30,3.1106796119999998,131.76
103,2012-05-31,3.109223301,131.47
104,2012-06-01,3.205097087,128.16
105,2012-06-04,3.20315534,128.1
106,2012-06-05,3.13276699,129.07
107,2012-06-06,3.230582524,131.97
108,2012-06-07,3.189684466,132.05
109,2012-06-08,3.2262135919999997,133.1
110,2012-06-11,3.2055825239999995,131.415
111,2012-06-12,3.239563107,132.92
112,2012-06-13,3.2558252430000003,132.07
113,2012-06-14,3.2621359219999997,133.47
114,2012-06-15,3.29368932,134.14
115,2012-06-18,3.288349515,134.4
116,2012-06-19,3.214563107,135.7
117,2012-06-20,3.2393203880000003,135.48
118,2012-06-21,3.1873786410000005,132.44
119,2012-06-22,3.2033980580000003,133.46
120,2012-06-25,3.232354369,131.32
121,2012-06-26,3.223058252,131.98
122,2012-06-27,3.303519417,133.173
123,2012-06-28,3.313349515,132.79
124,2012-06-29,3.335242718,136.105
125,2012-07-02,3.284466019,136.51
126,2012-07-03,3.288592233,137.412
127,2012-07-05,3.3201456310000004,136.79
128,2012-07-06,3.2558252430000003,135.49
129,2012-07-09,3.25631068,135.32
130,2012-07-10,3.2405339810000005,134.14
131,2012-07-11,3.294902913,134.16
132,2012-07-12,3.287135922,133.51
133,2012-07-13,3.3097087380000003,135.75
134,2012-07-16,3.334223301,135.43
135,2012-07-17,3.342961165,136.36
136,2012-07-18,3.3123786410000005,137.37
137,2012-07-19,3.278883495,137.73
138,2012-07-20,3.250606796,136.47
139,2012-07-23,3.251456311,135.09
140,2012-07-24,3.305097087,133.925
141,2012-07-25,3.365898058,133.96
142,2012-07-26,3.366019417,136.17
143,2012-07-27,3.342475728,138.675
144,2012-07-30,3.339563107,138.68
145,2012-07-31,3.3165048539999997,137.71
146,2012-08-01,3.4058252430000002,137.59
147,2012-08-02,3.388834951,136.64
148,2012-08-03,3.382257282,139.349
149,2012-08-06,3.4099514560000004,139.62
150,2012-08-07,3.412864078,140.32
151,2012-08-08,3.418446602,140.49
152,2012-08-09,3.4167475730000003,140.61
153,2012-08-10,3.41723301,140.84
154,2012-08-13,3.421116505,140.77
155,2012-08-14,3.446359223,140.79
156,2012-08-15,3.450970874,140.95
157,2012-08-16,3.4512135919999998,141.99
158,2012-08-17,3.4407766989999997,142.18
159,2012-08-20,3.44223301,142.19
160,2012-08-21,3.4141990289999997,141.76
161,2012-08-22,3.4347087380000003,141.82
162,2012-08-23,3.4354368930000003,140.665
163,2012-08-24,3.432038835,141.51
164,2012-08-27,3.4347087380000003,141.54
165,2012-08-28,3.4099514560000004,141.4
166,2012-08-29,3.426213592,141.51
167,2012-08-30,3.4230582519999997,140.49
168,2012-08-31,3.420145631,141.16
169,2012-09-04,3.50315534,141.03
170,2012-09-05,3.489563107,140.91
171,2012-09-06,3.483252427,143.77
172,2012-09-07,3.492961165,144.33
173,2012-09-10,3.50461165,143.51
174,2012-09-11,3.558009709,143.91
175,2012-09-12,3.573786408,144.39
176,2012-09-13,3.561650485,146.59
177,2012-09-14,3.558737864,147.24
178,2012-09-17,3.560679612,146.74
179,2012-09-18,3.56092233,146.62
180,2012-09-19,3.5405339810000003,146.7
181,2012-09-20,3.5350728160000005,146.71
182,2012-09-21,3.4975728160000004,145.87
183,2012-09-24,3.4780339810000003,145.645
184,2012-09-25,3.5106796119999997,144.1
185,2012-09-26,3.494417476,143.295
186,2012-09-27,3.5035194169999997,144.64
187,2012-09-28,3.5072815530000003,143.97
188,2012-10-01,3.5470873789999997,144.345
189,2012-10-02,3.546723301,144.5
190,2012-10-03,3.535,145.09
191,2012-10-04,3.5216019419999998,146.125
192,2012-10-05,3.5,146.14
193,2012-10-08,3.4776699030000002,145.642
194,2012-10-09,3.47961165,144.2
195,2012-10-10,3.468203883,143.28
196,2012-10-11,3.497087379,143.36
197,2012-10-12,3.532524272,142.89
198,2012-10-15,3.5485436889999997,144.08
199,2012-10-16,3.539320388,145.54
200,2012-10-17,3.480330097,146.2
201,2012-10-18,3.480825243,145.82
202,2012-10-19,3.4325242719999998,143.3896
203,2012-10-22,3.4228155339999997,143.41
204,2012-10-23,3.43276699,141.42
205,2012-10-24,3.430825243,141.02
206,2012-10-25,3.430825243,141.43
207,2012-10-26,3.466747573,141.35
208,2012-10-31,3.43592233,141.35
209,2012-11-01,3.4699029130000003,142.83
210,2012-11-02,3.4429271839999998,141.56
211,2012-11-05,3.3912621360000004,141.8486
212,2012-11-06,3.3504854369999997,142.96
213,2012-11-07,3.3533980580000002,139.72
214,2012-11-08,3.355946602,138.04
215,2012-11-09,3.3444174760000003,138.16
216,2012-11-12,3.299269417,138.265
217,2012-11-13,3.29368932,137.79
218,2012-11-14,3.3099514560000003,135.9299
219,2012-11-15,3.376941748,135.7
220,2012-11-16,3.378398058,136.37
221,2012-11-19,3.384708738,139.13
222,2012-11-20,3.430825243,139.19
223,2012-11-21,3.4235436889999997,139.45
224,2012-11-23,3.406067961,141.35
225,2012-11-26,3.4334951460000003,141.05
226,2012-11-27,3.449514563,140.33
227,2012-11-28,3.4503640780000002,141.46
228,2012-11-29,3.4332524269999998,142.12
229,2012-11-30,3.428398058,142.155
230,2012-12-03,3.456674757,141.45
231,2012-12-04,3.446116505,141.25
232,2012-12-05,3.434466019,141.5
233,2012-12-06,3.458082524,141.98
234,2012-12-07,3.481553398,142.415
235,2012-12-10,3.483252427,142.47299999999998
236,2012-12-11,3.461893204,143.44
237,2012-12-12,3.4491529130000003,143.51
238,2012-12-13,3.489563107,142.63
239,2012-12-14,3.528398058,142.1051
240,2012-12-17,3.502184466,143.77
241,2012-12-18,3.5223300969999998,145.37
242,2012-12-19,3.4657766989999996,144.29
243,2012-12-20,3.455097087,145.12
244,2012-12-21,3.440533981,142.79
245,2012-12-24,3.435961165,142.35
246,2012-12-26,3.3987864080000003,141.75
247,2012-12-27,3.456553398,141.5616
248,2012-12-28,3.545145631,140.03
249,2012-12-31,3.537235437,142.41
250,2013-01-02,3.552669903,146.06
251,2013-01-03,3.542949029,145.7341
252,2013-01-04,3.532757282,146.37
253,2013-01-07,3.5417475730000003,145.9695
254,2013-01-08,3.569902913,145.5496
255,2013-01-09,3.569660194,145.92
256,2013-01-10,3.56723301,147.08
257,2013-01-11,3.569660194,147.07
258,2013-01-18,3.625485437,148.33
259,2013-01-22,3.626456311,149.13
260,2013-01-23,3.64684466,149.37
261,2013-01-24,3.642475728,149.41
262,2013-01-25,3.656796117,150.25
263,2013-01-28,3.642475728,150.07
264,2013-01-29,3.6334951460000005,150.66
265,2013-01-30,3.670873786,150.07
266,2013-01-31,3.629490291,149.7
267,2013-02-01,3.668932039,151.24
268,2013-02-04,3.6662621360000003,149.535
269,2013-02-05,3.66407767,151.05
270,2013-02-06,3.684466019,151.16
271,2013-02-07,3.683737864,150.96
272,2013-02-08,3.689805825,151.8
273,2013-02-11,3.692985437,151.77
274,2013-02-12,3.696359223,152.02
275,2013-02-13,3.691990291,152.151
276,2013-02-14,3.719660194,152.29
277,2013-02-15,3.673300971,152.11
278,2013-02-19,3.650970874,153.25
279,2013-02-20,3.686650485,151.34
280,2013-02-21,3.6165048539999995,150.42
281,2013-02-22,3.6412621360000004,151.89
282,2013-02-25,3.687135922,149.0
283,2013-02-26,3.6798543689999996,150.02
284,2013-02-27,3.691990291,151.91
285,2013-02-28,3.711650485,151.61
286,2013-03-01,3.756699029,152.11
287,2013-03-04,3.75,152.92
288,2013-03-05,3.744902913,154.29
289,2013-03-06,3.772815534,154.5
290,2013-03-07,3.787135922,154.776
291,2013-03-08,3.7786407769999997,155.44
292,2013-03-11,3.784101942,156.03
293,2013-03-12,3.8041262139999996,155.68
294,2013-03-13,3.7822815530000002,155.905
295,2013-03-14,3.7614077669999997,156.73
296,2013-03-15,3.752669903,155.83
297,2013-03-18,3.778883495,154.97
298,2013-03-19,3.74657767,154.61
299,2013-03-20,3.7766990289999995,155.69
300,2013-03-21,3.76092233,154.359
301,2013-03-22,3.791019417,155.6
302,2013-03-25,3.791019417,154.95
303,2013-03-26,-3.802669903,156.19
304,2013-03-27,3.7876213589999996,156.19
305,2013-03-28,3.80631068,156.67
306,2013-04-01,3.8638349510000003,156.05
307,2013-04-02,3.854368932,156.82
308,2013-04-03,3.8512135919999997,155.23
309,2013-04-04,3.80461165,155.86
310,2013-04-05,3.791504854,155.158
311,2013-04-08,3.765,156.21
312,2013-04-09,3.820631068,156.75
313,2013-04-10,3.764805825,158.67
314,2013-04-11,3.7412621360000005,159.19
315,2013-04-12,3.7737864080000003,158.8
316,2013-04-15,3.7905339810000003,155.118
317,2013-04-16,3.82961165,157.41
318,2013-04-17,3.832038835,155.11
319,2013-04-18,3.8475728160000005,154.14
320,2013-04-19,3.8407766989999996,155.48
321,2013-04-22,3.8665048539999995,156.17
322,2013-04-23,3.875728155,157.78
323,2013-04-24,3.841747573,157.88
324,2013-04-25,3.8774271839999996,158.52
325,2013-04-26,3.9166990289999997,158.24
326,2013-04-29,3.926699029,159.3
327,2013-04-30,3.946599515,159.68
328,2013-05-01,3.966262136,158.28
329,2013-05-02,3.964563107,159.75
330,2013-05-03,3.95342233,161.368
331,2013-05-06,3.9694174760000003,161.78
332,2013-05-07,4.0104368930000005,162.5999
333,2013-05-08,4.031917476,163.34
334,2013-05-09,4.013106796000001,162.881
335,2013-05-10,4.051941748,163.41
336,2013-05-13,4.051699029,163.54
337,2013-05-14,4.057524272,165.23
338,2013-05-15,4.0274271839999995,166.115
339,2013-05-16,4.015776699,165.34
340,2013-05-17,4.0123300969999995,166.94
341,2013-05-20,4.036407767,166.93
342,2013-05-21,4.010194175,167.17
343,2013-05-22,4.025,165.93
344,2013-05-23,3.96711165,165.45
345,2013-05-24,3.98907767,165.308
346,2013-05-28,3.9699029130000003,166.3
347,2013-05-29,3.914368932,165.22
348,2013-05-30,3.9497572819999998,165.83
349,2013-05-31,4.0,163.445
350,2013-06-03,4.0,164.35
351,2013-06-04,3.95868932,163.56
352,2013-06-05,3.925970874,161.27200000000002
353,2013-06-06,3.9856796119999998,162.73
354,2013-06-07,3.960558252,164.8
355,2013-06-10,3.9912621360000005,164.8
356,2013-06-11,4.022694175,163.09799999999998
357,2013-06-12,3.96723301,161.75
358,2013-06-13,3.8689320389999997,164.21
359,2013-06-14,3.86092233,163.175
360,2013-06-17,3.812135922,164.44
361,2013-06-18,3.848907767,165.735
362,2013-06-19,3.8868932039999997,163.45
363,2013-06-20,3.909708738,159.4
364,2013-06-21,3.89368932,159.07
365,2013-06-24,3.916504854,157.06
366,2013-06-25,3.912864078,158.575
367,2013-06-26,3.9145631069999998,160.14
368,2013-06-27,3.9567961169999997,161.08
369,2013-06-28,3.9792475730000003,160.42
370,2013-07-01,4.065776699,161.36
371,2013-07-02,4.06407767,161.21
372,2013-07-03,4.009514563,161.28
373,2013-07-05,4.0080097089999995,163.02
374,2013-07-08,4.081432039,163.945
375,2013-07-09,4.066140777,165.13
376,2013-07-10,4.076458738,165.192
377,2013-07-11,4.0987864080000005,167.44
378,2013-07-12,4.106067961,167.51
379,2013-07-15,4.11407767,168.155
380,2013-07-16,4.105339806,167.525
381,2013-07-17,4.090291262,167.9501
382,2013-07-18,4.1002427180000005,168.87
383,2013-07-19,4.10461165,169.17
384,2013-07-22,4.091990291,169.5
385,2013-07-23,4.091941748,169.14
386,2013-07-24,4.094902913,168.52
387,2013-07-25,4.14223301,168.93
388,2013-07-26,4.149271845,169.11
389,2013-07-29,4.143203883,168.59
390,2013-07-30,4.119660194,168.588
391,2013-07-31,4.10631068,168.71
392,2013-08-01,4.121359223,170.66
393,2013-08-02,4.109466019,170.95
394,2013-08-05,4.104635922,170.7
395,2013-08-06,4.1167475730000005,169.73
396,2013-08-07,4.095631068,169.18
397,2013-08-08,4.038349515,169.8
398,2013-08-09,4.025,169.31
399,2013-08-12,3.999271845,169.111
400,2013-08-13,4.018932039,169.61
401,2013-08-14,3.9941747569999997,168.74
402,2013-08-15,4.030582524,166.38
403,2013-08-16,4.0441747569999995,165.83
404,2013-08-19,4.029126214,166.0
405,2013-08-20,3.964320388,163.33
406,2013-08-21,3.9783980580000002,163.91
407,2013-08-22,3.984708738,164.17
408,2013-08-23,3.972087379,163.65
409,2013-08-26,3.990048544,164.77
410,2013-08-27,3.990048544,165.58
411,2013-08-28,3.990048544,164.56
412,2013-08-29,3.990048544,166.06
413,2013-08-30,3.990048544,166.62
414,2013-09-03,3.990048544,164.39
415,2013-09-04,3.990048544,165.75
416,2013-09-05,3.990048544,165.96
417,2013-09-06,3.990048544,166.04
418,2013-09-09,4.1337378639999995,167.63400000000001
419,2013-09-10,4.1521844660000005,168.87
420,2013-09-11,4.20026699,169.4
421,2013-09-12,4.193203883,618.95
422,2013-09-13,4.14368932,619.33
423,2013-09-16,4.124514563,710.31
424,2013-09-17,4.114805825,171.07
425,2013-09-18,4.102912621000001,173.051
426,2013-09-19,4.11868932,172.76
427,2013-09-20,4.09973301,170.72
428,2013-09-23,4.077912621,169.93
429,2013-09-24,4.110194175,169.53
430,2013-09-25,4.10631068,169.04
431,2013-09-26,4.068446602,169.69
432,2013-09-27,4.099271845,168.90900000000002
433,2013-09-30,4.0638349510000005,168.01
434,2013-10-01,4.0,169.34
435,2013-10-02,4.106067961,169.18
436,2013-10-03,4.019417476,167.62
437,2013-10-04,4.016504854,168.89
438,2013-10-07,4.149029126,167.43
439,2013-10-08,4.118932039,165.48
440,2013-10-09,4.176456311,165.6
441,2013-10-10,4.2043689319999995,169.17
442,2013-10-11,4.232718447,170.26
443,2013-10-14,4.233009709,170.94
444,2013-10-15,4.2575242719999995,169.7
445,2013-10-16,4.237135922,172.07
446,2013-10-17,4.251213592,173.22
447,2013-10-18,4.270631068,174.388
448,2013-10-21,4.2774271839999995,174.4
449,2013-10-22,4.300242718,175.41
450,2013-10-23,4.278883495,174.57
451,2013-10-24,4.266747573,175.15
452,2013-10-25,4.2769417480000005,175.95
453,2013-10-28,4.291990291,176.23
454,2013-10-29,4.2783980580000005,177.17
455,2013-10-30,4.300242718,176.29
456,2013-10-31,4.245873786000001,175.79
457,2013-11-01,4.30315534,176.21
458,2013-11-04,4.303883495,176.83
459,2013-11-05,429.51456310000003,176.27
460,2013-11-06,432.96116500000005,177.17
461,2013-11-07,4.351213592,174.93
462,2013-11-08,4.370145631000001,177.29
463,2013-11-11,4.354854369,177.32
464,2013-11-12,4.34538835,176.96
465,2013-11-13,4.331796117,178.38
466,2013-11-14,4.3667475730000005,179.27
467,2013-11-15,4.388592233,180.05
468,2013-11-18,4.3842233010000005,179.42
469,2013-11-19,4.3854368930000005,179.03
470,2013-11-20,4.396116505,178.47
471,2013-11-21,4.393203883,179.91
472,2013-11-22,4.3817961169999995,180.81
473,2013-11-25,4.362864078,180.63
474,2013-11-26,4.362378641,180.68
475,2013-11-27,4.343203883,181.12
476,2013-11-29,4.391747573,181.0
477,2013-12-02,4.4029126210000005,180.53
478,2013-12-03,4.387135922,179.75
479,2013-12-04,4.337864078,179.73
480,2013-12-05,4.323543689,178.94
481,2013-12-06,4.323058252,180.94
482,2013-12-09,4.349902913,181.4
483,2013-12-10,4.336165049,180.75
484,2013-12-11,4.410194175,178.72
485,2013-12-12,4.405097087,178.13
486,2013-12-13,4.406796117,178.11
487,2013-12-16,4.430339806,179.21599999999998
488,2013-12-17,4.440048544,178.65
489,2013-12-18,4.4625,181.7
490,2013-12-19,4.4622572819999995,181.49
491,2013-12-20,4.461650485,181.56
492,2013-12-23,4.48276699,182.53
493,2013-12-24,4.439805825,182.93
494,2013-12-25,4.439805825,182.93
495,2013-12-26,4.438956311,183.855
496,2013-12-27,4.426213592,183.845
497,2013-12-30,4.453398058,183.82
498,2013-12-31,4.4543689319999995,184.69
499,2014-01-01,4.4543689319999995,184.69
500,2014-01-02,4.4572815530000005,182.885
501,2014-01-03,4.4098300969999995,182.36
502,2014-01-07,4.458009709,183.48
503,2014-01-08,4.482038835,183.52
504,2014-01-09,4.476213592,183.64
505,2014-01-10,4.457160194,184.14
506,2014-01-13,4.47038835,181.685
507,2014-01-14,4.4733009710000005,183.67
508,2014-01-15,4.436650485,184.66
509,2014-01-16,4.341990291,184.42
510,2014-01-17,4.320631068,183.635
511,2014-01-21,4.346359223,184.18
512,2014-01-22,4.30461165,184.3
513,2014-01-23,4.3502427180000005,182.79
514,2014-01-24,4.324757282,178.89
515,2014-01-27,4.227427184,178.01
516,2014-01-28,4.256917476,179.07
517,2014-01-29,4.251699029,177.35
518,2014-01-30,4.30776699,179.23
519,2014-01-31,4.361165048999999,178.18
520,2014-02-03,4.4191747569999995,174.17
521,2014-02-04,4.416990291,175.385
522,2014-02-05,4.369174757,175.17
523,2014-02-06,4.441990291000001,177.48
524,2014-02-07,4.466504854,179.68
525,2014-02-08,4.466504854,179.68
526,2014-02-09,4.466504854,179.68
527,2014-02-10,4.44223301,181.98
528,2014-02-12,4.468446602,182.07
529,2014-02-13,4.463349515,183.01
530,2014-02-14,4.488106796,184.02
531,2014-02-18,4.486407767,184.24
532,2014-02-19,4.486650485,183.02
533,2014-02-20,4.510194175,184.1
534,2014-02-21,4.521601942,183.89
535,2014-02-24,4.489805825,184.91
536,2014-02-25,4.552912621,184.84
537,2014-02-26,4.55,184.85
538,2014-02-27,4.56,185.82
539,2014-02-28,4.56,186.29
540,2014-03-03,4.56,184.98
541,2014-03-04,4.54,187.58
542,2014-03-05,4.5456310680000005,187.75
543,2014-03-06,4.494660194,188.18
544,2014-03-07,4.482038835,188.26
545,2014-03-10,4.522572816,188.16
546,2014-03-11,4.554854369,187.23
547,2014-03-12,4.530582524,187.28
548,2014-03-13,4.556966019,185.18
549,2014-03-14,4.519417476,184.66
550,2014-03-17,4.500728155,186.33
551,2014-03-18,4.522087378999999,187.66
552,2014-03-19,4.4895631069999995,186.66
553,2014-03-20,4.480097087,187.747
554,2014-03-21,4.502184466,186.2
555,2014-03-24,4.53907767,185.43
556,2014-03-25,4.569174757,186.31
557,2014-03-26,4.584466019,184.97
558,2014-03-27,4.578398058,184.58
559,2014-03-28,4.524271845,185.49
560,2014-03-31,4.474271845,187.01
561,2014-04-01,4.405582524,188.25
562,2014-04-02,4.4455097089999995,188.88
563,2014-04-03,4.492718447,188.63
564,2014-04-04,4.541019417,186.4
565,2014-04-07,4.440293689,184.34
566,2014-04-08,4.470873786,185.1
567,2014-04-09,4.5175970869999995,187.09
568,2014-04-10,4.524029126,183.155
569,2014-04-11,4.539805825,181.51
570,2014-04-14,0.0045604370000000005,182.9401
571,2014-04-15,0.45497572799999997,184.2
572,2014-04-16,0.455898058,186.125
573,2014-04-17,4.521601942,186.39
574,2014-04-21,4.5358009710000005,187.04
575,2014-04-22,4.557038835,187.89
576,2014-04-23,4.570631068,187.45
577,2014-04-24,4.5709951460000005,187.83
578,2014-04-25,4.564563107,186.29
579,2014-04-28,4.573300971,186.875
580,2014-04-29,4.533495146,187.75
581,2014-04-30,4.560194175,188.31
582,2014-05-01,4.6064320389999995,188.325
583,2014-05-02,4.5621359219999995,188.06
584,2014-05-05,4.555218447,188.42
585,2014-05-06,4.610679612,186.78
586,2014-05-07,4.588834951,187.88
587,2014-05-08,4.548543689,187.675
588,2014-05-09,4.5643203880000005,187.96
589,2014-05-12,4.5810679610000005,189.785
590,2014-05-13,4.552184466,189.96
591,2014-05-14,4.590533981,189.06
592,2014-05-15,4.601699029,187.4
593,2014-05-16,4.620145631000001,188.05
594,2014-05-19,4.648543688999999,188.74
595,2014-05-20,4.645145631,187.55
596,2014-05-21,4.6691747569999995,189.13
597,2014-05-22,4.676699029,189.59
598,2014-05-23,4.681917476000001,190.35
599,2014-05-27,4.67961165,191.52
600,2014-05-28,4.68907767,191.38
601,2014-05-29,4.719660193999999,192.37
602,2014-05-30,4.74211165,192.68
603,2014-06-02,4.747572816,192.895
604,2014-06-03,4.747087379,192.8
605,2014-06-04,4.731067961,193.19
606,2014-06-05,4.697572816,194.45
607,2014-06-06,4.711893204,195.375
608,2014-06-09,4.715776699,195.58
609,2014-06-10,4.728883495,195.6
610,2014-06-11,4.763470873999999,194.92
611,2014-06-12,4.768932039,193.54
612,2014-06-13,4.755825243,194.13
613,2014-06-16,4.754368932,194.29
614,2014-06-17,4.725728155,194.83
615,2014-06-18,4.747087379,196.255
616,2014-06-19,4.74368932,196.48
617,2014-06-20,4.752912621,195.94
618,2014-06-23,4.750485437,195.88
619,2014-06-24,4.782281553,194.7
620,2014-06-25,4.787135922,195.58
621,2014-06-26,4.8106796119999995,195.44
622,2014-06-27,4.7939320389999995,195.82
623,2014-06-30,4.784466019,195.72
624,2014-07-01,4.772087378999999,197.03
625,2014-07-02,4.765533981,197.23
626,2014-07-03,4.763106796000001,198.2
627,2014-07-07,4.796116505,197.51
628,2014-07-08,4.787135922,196.24
629,2014-07-09,4.804854369,197.12
630,2014-07-10,4.750242718,196.34
631,2014-07-11,4.798783981000001,196.61
632,2014-07-14,4.789805825,197.6
633,2014-07-15,4.8106796119999995,197.23
634,2014-07-16,4.821359223,197.96
635,2014-07-17,4.821601942,195.71
636,2014-07-18,4.799029126000001,197.7099
637,2014-07-21,4.800970874,197.34
638,2014-07-22,4.780339806000001,198.2
639,2014-07-23,4.781067961000001,198.64
640,2014-07-24,4.686650485,198.65
641,2014-07-25,4.672330097,197.72
642,2014-07-28,4.7060679610000005,197.8
643,2014-07-29,4.660436893,196.95
644,2014-07-30,4.661893204,196.98
645,2014-07-31,4.636650485,193.09
646,2014-08-01,4.703762136,192.5
647,2014-08-04,4.697330097,193.89
648,2014-08-05,4.690291262,192.01
649,2014-08-06,4.729126214,192.07
650,2014-08-07,4.751456311,191.03
651,2014-08-08,4.750485437,193.24
652,2014-08-11,4.790291262,193.795
653,2014-08-12,4.815291262,193.53
654,2014-08-13,4.82815534,194.84
655,2014-08-14,4.84223301,195.76
656,2014-08-15,4.834708738,195.72
657,2014-08-18,4.859223301,197.36
658,2014-08-19,4.862378641,198.39
659,2014-08-20,4.860436893,198.92
660,2014-08-21,4.85776699,199.5
661,2014-08-22,4.871601942,199.19
662,2014-08-25,4.869174757,200.2
663,2014-08-26,4.8665048539999995,200.33
664,2014-08-27,4.859468447,200.25
665,2014-08-28,4.88131068,200.14
666,2014-08-29,4.86868932,200.71
